structure_no,latitude,longitude,inside_shakemap,pga_raw,pga
      54 0309  ,34.21998055555556,-117.07067777777777,True,-3.2314329147338867,0.03950085685676996
      54 0312  ,34.011433333333336,-117.07126388888888,True,-3.031740427017212,0.048231621417801636
      54 0315L ,35.46159166666667,-115.4747,True,-5.146665573120117,0.0058187746937729224
      54 0315R ,35.46120833333334,-115.47441111111111,True,-5.146665573120117,0.0058187746937729224
      54 0316L ,35.513391666666664,-115.43159444444444,True,-5.1100053787231445,0.006036050457267957
      54 0316R ,35.513463888888886,-115.43115,True,-5.1100053787231445,0.006036050457267957
      54 0317L ,35.53454166666666,-115.4225888888889,True,-5.072676181793213,0.006265629719533852
      54 0317R ,35.53454166666666,-115.42212500000001,True,-5.072676181793213,0.006265629719533852
      54 0338  ,35.37478888888889,-115.89132777777779,True,-5.013247013092041,0.00664927792383391
      54 0345  ,34.186277777777775,-117.17760277777778,True,-2.9331090450286865,0.053231282154143814
      54 0346  ,34.090605555555555,-117.03726944444445,True,-3.1061346530914307,0.04477368712418771
      54 0347  ,35.40305277777777,-115.79157222222221,True,-5.115694999694824,0.006001805131842844
      54 0351  ,34.06733611111112,-117.54175277777777,True,-2.5405070781707764,0.07882641849861029
      54 0351F ,34.067863888888894,-117.54181111111112,True,-2.5405070781707764,0.07882641849861029
      54 0359  ,34.36235555555556,-117.63664722222222,True,-2.7820563316345215,0.06191106670712751
      54 0360  ,34.35680277777778,-117.61341944444443,True,-2.5121262073516846,0.08109562968004504
      54 0361  ,34.35878888888889,-117.60733611111111,True,-2.8399150371551514,0.05843063018617755
      54 0363  ,35.44414444444444,-115.67505277777778,True,-4.865642070770264,0.007706878241275055
      54 0364  ,35.07114444444445,-116.41275,True,-4.125643730163574,0.016153093007415534
      54 0365  ,34.17287777777778,-117.18203055555556,True,-3.0501046180725098,0.047353970050916266
      54 0378L ,34.0675,-117.52655,True,-2.56478214263916,0.07693594067719649
      54 0378R ,34.06720277777778,-117.52664444444444,True,-2.56478214263916,0.07693594067719649
      54 0378S ,34.06699444444445,-117.52670555555555,True,-2.56478214263916,0.07693594067719649
      54 0383  ,35.101841666666665,-116.26500833333333,True,-4.233509540557861,0.014501407858810026
      54 0391  ,35.13453333333333,-116.21134722222223,True,-4.4170684814453125,0.012069562620423364
      54 0398  ,35.195994444444445,-116.1412138888889,True,-4.451261043548584,0.011663849070767314
      54 0407  ,34.17053055555555,-116.82787222222221,True,-3.317171335220337,0.0362552407680155
      54 0411  ,34.269330555555555,-116.94801666666667,True,-3.300320863723755,0.036871334829226846
      54 0415  ,34.71698055555556,-114.48992777777778,True,-5.867384433746338,0.0028302664105721415
      54 0416  ,34.06693611111111,-117.51363888888889,True,-2.586369752883911,0.07529287630130334
      54 0422  ,34.13595,-117.348675,True,-2.5852675437927246,0.07537591054620775
      54 0423  ,34.10655,-117.33272777777778,True,-2.5747272968292236,0.07617459301947808
      54 0425M ,34.065552777777775,-117.506725,True,-2.5336577892303467,0.0793681766260762
      54 0434  ,34.06663611111111,-117.51215277777777,True,-2.586369752883911,0.07529287630130334
      54 0437L ,34.067908333333335,-117.59928611111111,True,-2.452536106109619,0.08607501408599677
      54 0437R ,34.06737777777778,-117.59993333333333,True,-2.452536106109619,0.08607501408599677
      54 0438L ,34.06806666666667,-117.60128333333333,True,-2.452536106109619,0.08607501408599677
      54 0438R ,34.06756111111111,-117.6013611111111,True,-2.452536106109619,0.08607501408599677
      54 0441  ,34.08042777777778,-117.62868888888889,True,-2.419384479522705,0.08897636738392804
      54 0448  ,34.08700555555556,-117.681025,True,-2.4161312580108643,0.08926629856581986
      54 0451  ,34.08156666666667,-117.70475833333333,True,-2.422938108444214,0.08866073953573957
      54 0453  ,34.081672222222224,-117.71031944444445,True,-2.4160542488098145,0.08927317315685307
      54 0454L ,34.06756666666667,-117.51534444444444,True,-2.586369752883911,0.07529287630130334
      54 0454R ,34.067283333333336,-117.51534722222222,True,-2.586369752883911,0.07529287630130334
      54 0454S ,34.06709444444445,-117.51534444444444,True,-2.586369752883911,0.07529287630130334
      54 0459  ,34.06449166666666,-117.31335555555555,True,-2.575425624847412,0.07612141673630371
      54 0460  ,34.06523333333333,-117.320225,True,-2.575425624847412,0.07612141673630371
      54 0461  ,34.065619444444444,-117.32313055555555,True,-2.575425624847412,0.07612141673630371
      54 0462  ,34.06585833333333,-117.32466666666666,True,-2.575425624847412,0.07612141673630371
      54 0462S ,34.06569722222222,-117.32470277777777,True,-2.575425624847412,0.07612141673630371
      54 0463  ,34.06694166666667,-117.52420555555555,True,-2.586369752883911,0.07529287630130334
      54 0464L ,34.06636666666667,-117.32855555555555,True,-2.5689172744750977,0.0766184572898013
      54 0464R ,34.06636388888889,-117.32854722222221,True,-2.5689172744750977,0.0766184572898013
      54 0470  ,34.50796666666667,-117.32241111111111,True,-2.766698122024536,0.06286924899483817
      54 0471F ,34.06627777777778,-117.29655833333334,True,-2.5115015506744385,0.08114630243150874
      54 0471L ,34.06636111111111,-117.2962388888889,True,-2.5115015506744385,0.08114630243150874
      54 0471R ,34.06643333333333,-117.29575,True,-2.5115015506744385,0.08114630243150874
      54 0472  ,34.059263888888886,-117.17283888888889,True,-2.67413592338562,0.06896639490495758
      54 0473  ,34.07775555555556,-117.29666388888889,True,-2.52958083152771,0.07969241783484617
      54 0474  ,34.080847222222225,-117.29787222222222,True,-2.52958083152771,0.07969241783484617
      54 0479L ,34.06389166666666,-117.29674166666666,True,-2.5115015506744385,0.08114630243150874
      54 0479R ,34.063802777777774,-117.29619444444444,True,-2.5115015506744385,0.08114630243150874
      54 0482G ,34.059330555555555,-117.29690833333333,True,-2.5115015506744385,0.08114630243150874
      54 0482L ,34.05943333333333,-117.29766111111111,True,-2.5115015506744385,0.08114630243150874
      54 0482R ,34.05937222222222,-117.29723333333334,True,-2.5115015506744385,0.08114630243150874
      54 0483  ,34.54841388888889,-117.29539166666666,True,-2.8144025802612305,0.05994051769396904
      54 0484  ,34.54504722222222,-117.30090833333333,True,-2.8144025802612305,0.05994051769396904
      54 0484G ,34.544999999999995,-117.30061111111111,True,-2.8144025802612305,0.05994051769396904
      54 0485  ,34.095505555555555,-117.30156111111111,True,-2.5415453910827637,0.07874461448690763
      54 0486M ,34.07955555555556,-117.29688888888889,True,-2.52958083152771,0.07969241783484617
      54 0488  ,34.10072777777778,-117.30156666666666,True,-2.5415453910827637,0.07874461448690763
      54 0489  ,34.09966111111111,-117.30160833333333,True,-2.5415453910827637,0.07874461448690763
      54 0495  ,34.02708055555556,-117.11935,True,-2.8962128162384033,0.05523199819296204
      54 0499  ,34.59015277777778,-117.25991666666667,True,-3.0169777870178223,0.04894892913196632
      54 0500  ,34.69781944444444,-117.20705555555556,True,-3.1103007793426514,0.04458754231152776
      54 0501L ,34.738505555555555,-114.55376944444444,True,-5.743601322174072,0.0032032116810324016
      54 0501R ,34.73831388888889,-114.554125,True,-5.743601322174072,0.0032032116810324016
      54 0502L ,34.743316666666665,-114.55781666666667,True,-5.7456817626953125,0.0031965545169711524
      54 0502R ,34.743027777777776,-114.55809444444444,True,-5.7456817626953125,0.0031965545169711524
      54 0503L ,34.75015555555556,-114.56358333333333,True,-5.7205586433410645,0.003277879225362072
      54 0503R ,34.749925,-114.56396111111111,True,-5.7205586433410645,0.003277879225362072
      54 0504L ,34.754866666666665,-114.56755277777778,True,-5.7205586433410645,0.003277879225362072
      54 0504R ,34.754666666666665,-114.56790277777777,True,-5.7205586433410645,0.003277879225362072
      54 0505L ,34.77534444444444,-114.58123888888889,True,-5.7018723487854,0.0033397065044110607
      54 0505R ,34.775075,-114.58159444444443,True,-5.7018723487854,0.0033397065044110607
      54 0506L ,34.791066666666666,-114.58620555555555,True,-5.7018723487854,0.0033397065044110607
      54 0506R ,34.791041666666665,-114.5866361111111,True,-5.7018723487854,0.0033397065044110607
      54 0507L ,34.79824166666666,-114.5884611111111,True,-5.706369400024414,0.003324721392799065
      54 0507R ,34.79814722222222,-114.58888333333333,True,-5.706369400024414,0.003324721392799065
      54 0508L ,34.81549166666667,-114.59394999999999,True,-5.6793131828308105,0.00341590373924492
      54 0508R ,34.815444444444445,-114.59429999999999,True,-5.6793131828308105,0.00341590373924492
      54 0511  ,34.848936111111115,-117.08608888888888,True,-3.3264174461364746,0.03592156576579211
      54 0514  ,34.16446666666666,-117.33307777777777,True,-2.658066511154175,0.07008359668197606
      54 0517  ,34.578375,-117.2703,True,-3.0169777870178223,0.04894892913196632
      54 0520L ,34.185116666666666,-117.35293055555555,True,-2.6959187984466553,0.06748035243935893
      54 0520R ,34.18539444444444,-117.35295277777777,True,-2.6959187984466553,0.06748035243935893
      54 0524  ,34.556327777777774,-117.40419166666668,True,-2.7572484016418457,0.06346616170573427
      54 0526L ,34.178213888888884,-117.34525277777777,True,-2.6959187984466553,0.06748035243935893
      54 0526R ,34.178275,-117.34500555555555,True,-2.6959187984466553,0.06748035243935893
      54 0527  ,34.024363888888885,-117.33556666666667,True,-2.678826093673706,0.06864368813511673
      54 0532L ,34.19088055555555,-117.36123611111111,True,-2.669783592224121,0.06926721365113821
      54 0532R ,34.19105555555555,-117.36109166666667,True,-2.669783592224121,0.06926721365113821
      54 0533  ,34.19887222222222,-117.37204722222222,True,-2.7142250537872314,0.06625627816922403
      54 0535  ,34.55450277777778,-117.28963055555555,True,-3.1573081016540527,0.04254010071595118
      54 0539  ,34.067144444444445,-117.55835555555555,True,-2.5147316455841064,0.08088461503817145
      54 0542  ,35.540861111111106,-115.42013333333334,True,-5.072676181793213,0.006265629719533852
      54 0545  ,34.89192222222222,-117.00083333333333,True,-3.5081188678741455,0.029953207413801038
      54 0547  ,34.893458333333335,-116.99891111111111,True,-3.5081188678741455,0.029953207413801038
      54 0548L ,34.89534444444445,-116.99579444444444,True,-3.5081188678741455,0.029953207413801038
      54 0548R ,34.89519722222222,-116.99561666666666,True,-3.5081188678741455,0.029953207413801038
      54 0549L ,34.902125,-116.98651666666667,True,-3.5423192977905273,0.028946114509913495
      54 0549R ,34.901919444444445,-116.9863388888889,True,-3.5423192977905273,0.028946114509913495
      54 0550E ,34.90807777777778,-116.97338888888889,True,-3.598341464996338,0.027369077398392106
      54 0551L ,34.88601944444444,-117.04779166666667,True,-3.428260326385498,0.03244333251661611
      54 0551R ,34.88549722222222,-117.04778888888889,True,-3.428260326385498,0.03244333251661611
      54 0558L ,34.88654722222222,-116.99391111111112,True,-3.49330472946167,0.030400241410650584
      54 0558R ,34.88628055555556,-116.99391666666666,True,-3.49330472946167,0.030400241410650584
      54 0559  ,34.901983333333334,-116.92602500000001,True,-3.731053590774536,0.023967570518207058
      54 0560R ,34.068000000000005,-117.57565277777778,True,-2.4882688522338867,0.0830536202856218
      54 0561  ,34.31149722222222,-117.47945555555556,True,-2.733759880065918,0.06497453337647907
      54 0562  ,34.768033333333335,-114.57867777777777,True,-5.70604133605957,0.0033258122930139283
      54 0563R ,34.76425555555556,-114.57594999999999,True,-5.70604133605957,0.0033258122930139283
      54 0564  ,34.64433888888889,-117.21823611111111,True,-2.998089551925659,0.049882274891356986
      54 0565  ,34.701661111111115,-117.20566944444445,True,-3.1103007793426514,0.04458754231152776
      54 0566  ,34.753172222222226,-117.16679166666667,True,-3.2378838062286377,0.03924686124511657
      54 0567  ,34.81182222222222,-117.0973361111111,True,-3.296942710876465,0.03699610245736959
      54 0569  ,34.38775277777778,-116.87946666666666,True,-3.4026899337768555,0.03328361870624172
      54 0570  ,34.06642222222222,-117.237625,True,-2.5833044052124023,0.07552402924542466
      54 0572  ,34.63621111111111,-117.22373888888889,True,-2.9851181507110596,0.05053353262359526
      54 0573  ,34.84455277777778,-117.08735555555555,True,-3.3264174461364746,0.03592156576579211
      54 0574  ,33.989733333333334,-117.71616666666667,True,-2.267404317855835,0.10358069400184801
      54 0578  ,34.05990277777777,-117.17411666666668,True,-2.67413592338562,0.06896639490495758
      54 0579  ,34.06160555555555,-117.18059166666667,True,-2.651987314224243,0.07051094632296016
      54 0580  ,34.06185,-117.18636666666667,True,-2.651987314224243,0.07051094632296016
      54 0581  ,34.061613888888886,-117.18282500000001,True,-2.651987314224243,0.07051094632296016
      54 0582  ,34.056416666666664,-117.16709722222222,True,-2.755441188812256,0.06358096227069555
      54 0583  ,34.061591666666665,-117.1916638888889,True,-2.651987314224243,0.07051094632296016
      54 0584  ,34.055794444444444,-117.1658638888889,True,-2.755441188812256,0.06358096227069555
      54 0585  ,34.054566666666666,-117.16395833333334,True,-2.755441188812256,0.06358096227069555
      54 0586  ,34.051652777777775,-117.16131111111112,True,-2.755441188812256,0.06358096227069555
      54 0587  ,34.04861111111111,-117.15895277777778,True,-2.755441188812256,0.06358096227069555
      54 0588  ,34.041558333333334,-117.15573611111111,True,-2.8407676219940186,0.058380834347360355
      54 0589  ,34.03982222222222,-117.15452777777779,True,-2.8407676219940186,0.058380834347360355
      54 0590  ,34.03353055555555,-117.13889166666668,True,-2.8744149208068848,0.05644915707116086
      54 0591  ,34.063113888888886,-117.19675000000001,True,-2.6288328170776367,0.07216264010488888
      54 0592  ,34.06596666666666,-117.20033333333333,True,-2.6288328170776367,0.07216264010488888
      54 0593  ,34.067008333333334,-117.20887222222223,True,-2.6060919761657715,0.07382248077861867
      54 0594  ,34.066380555555554,-117.21771666666667,True,-2.6060919761657715,0.07382248077861867
      54 0595  ,34.06642222222222,-117.22641944444445,True,-2.5833044052124023,0.07552402924542466
      54 0596  ,34.06641388888889,-117.24393611111111,True,-2.5614311695098877,0.07719418338762178
      54 0597  ,34.06671388888889,-117.25251944444445,True,-2.5614311695098877,0.07719418338762178
      54 0598  ,34.06423888888889,-117.26138333333333,True,-2.5360655784606934,0.07917730466710148
      54 0599  ,34.063541666666666,-117.27366666666667,True,-2.5360655784606934,0.07917730466710148
